Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Protein existence
C7F6X3	reviewed	IBP_LEUSY	Ice-binding protein (Antifreeze protein) (AFP) (LeIBP)	AFP	Leucosporidium sp. (strain AY30) (Arctic yeast)	261	Evidence at protein level
H7FWB6	reviewed	IBP_FLAFP	Ice-binding protein (Antifreeze protein) (AFP) (FfIBP)	HJ01_03463	Flavobacterium frigoris (strain PS1)	276	Evidence at protein level
P04002	reviewed	ANPA_PSEAM	Ice-structuring protein A (ISP A) (Antifreeze protein A) (HPLC6)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	82	Evidence at protein level
P24856	reviewed	ANP_NOTNE	Ice-structuring glycoprotein (ISGP) (Antifreeze glycopeptide polyprotein) (AFGP polyprotein) [Cleaved into: AFGP7-1 (AFGP 7); AFGP7-2 (AFGP 7); AFGP8-1 (AFGP 8); AFGP8-2 (AFGP 8); AFGP8-3 (AFGP 8); AFGP8-4 (AFGP 8); AFGP8-5 (AFGP 8); AFGP8-like]	afgp8	Notothenia neglecta (Yellowbelly rockcod) (Notothenia coriiceps neglecta)	790	Evidence at protein level
A5XB26	reviewed	IBP_COLSX	Ice-binding protein (Antifreeze protein) (AFP)		Colwellia sp	253	Evidence at protein level
B1P0S1	reviewed	ANPM_PSEAM	Antifreeze protein Maxi (5a-like AFP) (Type 1 hyperactive antifreeze protein) (AFP Hyp-1)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	218	Evidence at protein level
Q76CE8	reviewed	IBPKA_TYPIS	Ice-binding protein K1-A (Antifreeze protein 8) (AFP8) (TAFP-3) (TisAFP8)	K1-A	Typhula ishikariensis (Gray snow mold fungus)	243	Evidence at protein level
Q99013	reviewed	ANPB_PSEAM	Ice-structuring protein B (ISP B) (Antifreeze protein B) (HPLC8)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	82	Evidence at protein level
A0ZT93	reviewed	ISP2_BRASG	Type-2 ice-structuring protein (Type II antifreeze protein) (lpAFP)		Brachyopsis segaliensis (Sea poacher) (Brachyopsis rostratus)	168	Evidence at protein level
O16119	reviewed	ANPY1_TENMO	Thermal hysteresis protein YL-1 (THP YL-1) (Beta-helix antifreeze protein 2-14) (THP 2-14)		Tenebrio molitor (Yellow mealworm beetle)	112	Evidence at protein level
P05140	reviewed	ISP2_HEMAM	Type-2 ice-structuring protein (Type II antifreeze protein) (AFP)		Hemitripterus americanus (Sea raven)	163	Evidence at protein level
P07457	reviewed	ANP1C_ZOAAM	Ice-structuring protein SP1-C (ISP SP1-C) (Antifreeze protein SP1-C)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	87	Evidence at protein level
P19614	reviewed	ANP12_ZOAAM	Type-3 ice-structuring protein HPLC 12 (Antifreeze protein QAE(HPLC 12)) (ISP type III HPLC 12)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	66	Evidence at protein level
P80961	reviewed	AFP4_MYOOC	Type-4 ice-structuring protein LS-12 (ISP LS-12) (Antifreeze protein LS-12)		Myoxocephalus octodecemspinosus (Longhorn sculpin) (Cottus octodecemspinosus)	128	Evidence at protein level
P86268	reviewed	ANTF_ANTPS	Antifreeze protein (AnpAFP)		Antarctomyces psychrotrophicus	20	Evidence at protein level
Q086E4	reviewed	IBP1_SHEFN	Ice-binding protein 1 (Antifreeze protein 1) (AFP 1) (Ice adhesin 1)	Sfri_1018	Shewanella frigidimarina (strain NCIMB 400)	892	Evidence at protein level
P02732	reviewed	ANP3_PAGBO	Ice-structuring glycoprotein 3 (ISGP 3) (Antifreeze glycoprotein 3)		Pagothenia borchgrevinki (Bald rockcod) (Trematomus borchgrevinki)	31	Evidence at protein level
P02733	reviewed	ANP3_PSEAM	Ice-structuring protein 3 (ISP 3) (Antifreeze peptide 3)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	37	Evidence at protein level
P02734	reviewed	ANP4_PSEAM	Ice-structuring protein 4 (ISP 4) (Antifreeze peptide 4)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	85	Inferred from homology
P04367	reviewed	ANP3_MYOSC	Ice-structuring protein SS-3 (ISP SS-3) (Antifreeze peptide SS-3)		Myoxocephalus scorpius (Shorthorn sculpin) (Cottus scorpius)	33	Evidence at protein level
P04368	reviewed	ANP8_MYOSC	Ice-structuring protein SS-8 (ISP SS-8) (Antifreeze peptide SS-8)		Myoxocephalus scorpius (Shorthorn sculpin) (Cottus scorpius)	45	Evidence at protein level
P07835	reviewed	ANPX_PSEAM	Ice-structuring protein 2A7 (ISP 2A7) (Antifreeze protein IIA7) (AFP)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	91	Evidence at protein level
P09031	reviewed	ANP_MYZFE	Ice-structuring protein (ISP) (Antifreeze protein) (AFP)		Myzopsetta ferruginea (Yellowtail flounder) (Platessa ferruginea)	97	Evidence at protein level
P11920	reviewed	ANP7_ELEGR	Ice-structuring glycoprotein 7R (ISGP 7R) (Antifreeze glycoprotein 7R)		Eleginus gracilis (Saffron cod) (Gadus gracilis)	19	Evidence at protein level
P11921	reviewed	ANP8_ELEGR	Ice-structuring glycoprotein 8R (ISGP 8R) (Antifreeze glycoprotein 8R)		Eleginus gracilis (Saffron cod) (Gadus gracilis)	16	Evidence at protein level
P12100	reviewed	ANP1_PACBR	Ice-structuring protein AB1 (ISP AB1) (Antifreeze peptide AB1)		Pachycara brachycephalum (Antarctic eelpout) (Austrolycichthys brachycephalus)	63	Evidence at protein level
P12101	reviewed	ANP2_PACBR	Ice-structuring protein AB2 (ISP AB2) (Antifreeze peptide AB2)		Pachycara brachycephalum (Antarctic eelpout) (Austrolycichthys brachycephalus)	63	Evidence at protein level
P12102	reviewed	ANP2_LYCDA	Ice-structuring protein RD2 (ISP RD2) (Antifreeze peptide RD2)		Lycodichthys dearborni (Antarctic eelpout) (Rhigophila dearborni)	64	Evidence at protein level
P12416	reviewed	ANP1_ANALU	Type-3 ice-structuring protein 1.9 (Antifreeze protein type III) (ISP 3)		Anarhichas lupus (Atlantic wolffish)	88	Inferred from homology
P12417	reviewed	ANP2_ANALU	Type-3 ice-structuring protein 1.5 (Antifreeze protein type III) (ISP 3)		Anarhichas lupus (Atlantic wolffish)	88	Inferred from homology
P19604	reviewed	ANPD_ZOAAM	Ice-structuring protein C7 (ISP C7) (Antifreeze protein C7)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	87	Inferred from homology
P19605	reviewed	ANPE_ZOAAM	Ice-structuring protein C10 (ISP C10) (Antifreeze protein C10)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	87	Inferred from homology
P19606	reviewed	ANP3_ZOAAM	Ice-structuring protein lambda OP-3 (ISP lambda OP-3) (Antifreeze protein lambda OP-3)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	91	Inferred from homology
P19607	reviewed	ANP5_ZOAAM	Ice-structuring protein lambda OP-5 (ISP lambda OP-5) (Antifreeze protein lambda OP-5)		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	87	Inferred from homology
P19608	reviewed	ANP1_ZOAAM	Ice-structuring protein SP2(HPLC 1) (ISP SP2(HPLC 1)) (Antifreeze protein SP2(HPLC 1))		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	64	Evidence at protein level
P19609	reviewed	ANP4_ZOAAM	Ice-structuring protein SP1(HPLC 4) (ISP SP1(HPLC 4)) (Antifreeze protein SP1(HPLC 4))		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	63	Evidence at protein level
P19611	reviewed	ANP7_ZOAAM	Ice-structuring protein SP4(HPLC 7) (ISP SP4(HPLC 7)) (Antifreeze protein SP4(HPLC 7))		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	64	Evidence at protein level
P19612	reviewed	ANP9_ZOAAM	Ice-structuring protein SP3(HPLC 9) (ISP SP3(HPLC 9)) (Antifreeze protein SP3(HPLC 9))		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	64	Evidence at protein level
P19613	reviewed	ANP11_ZOAAM	Ice-structuring protein SP2(HPLC 11) (ISP SP2(HPLC 11)) (Antifreeze protein SP2(HPLC 11))		Zoarces americanus (Ocean pout) (Macrozoarces americanus)	62	Evidence at protein level
P20421	reviewed	ANP5_MYOAE	Ice-structuring protein GS-5 (ISP GS-5) (Antifreeze peptide GS-5)		Myoxocephalus aenaeus (Grubby sculpin) (Cottus aenaeus)	33	Evidence at protein level
P20617	reviewed	ANP8_MYOAE	Ice-structuring protein GS-8 (ISP GS-8) (Antifreeze peptide GS-8)		Myoxocephalus aenaeus (Grubby sculpin) (Cottus aenaeus)	40	Evidence at protein level
P23699	reviewed	ANPY_PSEAM	Ice-structuring protein (ISP) (Type I antifreeze protein IIA8) (AFP)		Pseudopleuronectes americanus (Winter flounder) (Pleuronectes americanus)	91	Inferred from homology
P24028	reviewed	ANP1_LYCPO	Ice-structuring protein LP (ISP LP) (Antifreeze protein LP)		Lycodes polaris (Canadian eelpout)	66	Evidence at protein level
P35751	reviewed	ANP1_LYCDA	Ice-structuring protein RD1 (ISP RD1) (Antifreeze peptide RD1)		Lycodichthys dearborni (Antarctic eelpout) (Rhigophila dearborni)	64	Evidence at protein level
P35753	reviewed	ANP3_LYCDA	Ice-structuring protein RD3 (ISP RD3) (Antifreeze peptide RD3)		Lycodichthys dearborni (Antarctic eelpout) (Rhigophila dearborni)	134	Evidence at protein level
Q01758	reviewed	ISP2_OSMMO	Type-2 ice-structuring protein (Type II antifreeze protein) (AFP)		Osmerus mordax (Rainbow smelt) (Atherina mordax)	175	Evidence at protein level
Q56TU0	reviewed	AFP4_GADMO	Type-4 ice-structuring protein (Antifreeze protein type IV)		Gadus morhua (Atlantic cod)	125	Evidence at transcript level
Q8JI37	reviewed	AFP4_PAROL	Type-4 ice-structuring protein (Antifreeze protein type IV)		Paralichthys olivaceus (Bastard halibut) (Hippoglossus olivaceus)	124	Inferred from homology
